UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/02/06T18:17:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,32,999.93,0.03,36552,0,590,215.55,299.39,305.73,143.00,198.88,203.11,350,249,31951.88,9609.16,1924.09,100.86,3.79,1.46,182.28,270.43,285.98,120.74,179.53,190.00,321,230,28869.74,8381.47,1802.04,118.34,13.36,6.79
2023/02/06T18:19:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,13,32,999.57,0.03,36520,0,710,157.75,219.37,222.16,104.35,145.40,147.25,270,198,23899.74,7150.82,1373.91,69.93,1.75,0.77,134.50,202.14,214.70,88.90,133.82,142.40,253,192,21843.06,6277.88,1349.94,101.36,11.76,7.16
2023/02/06T18:21:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,999.77,0.03,36520,0,830,127.88,174.11,178.73,84.57,115.38,118.30,225,182,19607.62,5797.04,1063.07,58.93,1.96,0.93,107.94,158.82,166.61,71.18,105.20,110.33,210,177,17339.47,5002.71,1006.90,73.29,5.76,2.24
2023/02/06T18:23:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,999.74,0.03,36520,0,950,110.08,147.62,155.10,72.54,97.71,102.63,199,173,16750.21,5000.40,881.00,56.46,3.08,1.04,91.13,134.19,142.83,60.12,88.65,94.42,192,168,14771.42,4251.21,879.50,67.77,4.54,1.81
2023/02/06T18:25:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,32,999.62,0.03,36520,0,1070,90.53,120.29,126.48,59.45,79.33,84.05,185,164,14020.76,4133.00,711.83,45.34,2.66,1.17,75.29,111.77,117.81,49.46,73.69,79.62,180,161,12343.44,3529.77,722.44,56.88,4.12,1.81
2023/02/06T18:27:44z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,32,999.57,0.03,36520,0,1190,76.32,103.00,107.26,50.09,67.88,75.25,176,158,12008.63,3515.53,597.19,43.09,1.75,0.00,63.52,94.56,100.46,41.62,62.40,72.79,171,155,10429.06,2988.42,605.92,50.62,4.50,1.12
2023/02/06T18:29:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,32,999.39,nan,36704,0,110,63.67,83.74,89.86,41.74,55.50,68.52,166,151,9817.79,2900.24,488.14,37.81,1.48,0.19,52.55,78.55,82.39,34.66,52.39,65.03,163,144,8751.63,2523.18,511.24,36.89,3.74,0.47
2023/02/06T18:31:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,999.52,0.03,36616,0,230,57.05,75.66,79.24,37.14,51.29,63.67,162,141,8956.24,2640.38,445.97,26.59,1.07,0.00,47.86,68.24,73.43,33.08,48.82,60.94,158,135,7898.14,2249.76,422.88,33.22,3.63,1.43
2023/02/06T18:33:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,999.46,0.03,36616,0,350,49.89,66.98,71.48,33.70,48.22,60.09,157,133,7931.00,2324.15,397.26,30.22,1.44,0.37,41.33,61.10,64.98,30.51,45.80,56.61,154,127,6988.18,1981.06,390.78,35.49,2.20,1.45
2023/02/06T18:35:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,999.41,0.03,36616,0,470,47.11,61.83,66.89,32.81,46.17,57.67,155,128,7409.67,2183.28,373.00,26.22,1.52,0.00,40.67,60.24,63.05,30.16,45.33,55.55,154,126,6810.36,1938.07,383.83,29.59,1.24,0.48
2023/02/06T18:37:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,33,999.46,0.03,36616,0,590,46.46,61.52,66.89,32.62,45.98,57.66,154,128,7351.71,2160.00,369.46,29.07,1.93,0.00,39.49,58.49,63.87,29.85,44.84,55.89,153,125,6675.82,1910.76,392.80,32.44,2.33,1.38
2023/02/06T18:39:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,999.35,0.03,36552,0,710,45.35,59.33,63.61,32.31,45.41,56.09,153,126,7204.39,2102.13,357.67,23.07,1.19,0.74,37.62,55.96,60.58,28.81,43.71,54.08,151,122,6376.69,1806.52,369.73,32.92,3.17,1.17
2023/02/06T18:41:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,999.30,0.03,36552,0,830,48.56,63.89,70.26,33.19,46.93,59.54,156,130,7703.33,2260.17,385.85,31.37,0.81,0.63,40.02,56.65,62.29,29.84,44.24,55.08,152,124,6700.47,1899.18,370.76,29.96,3.02,0.47
2023/02/06T18:43:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,999.13,0.03,36552,0,950,50.23,66.30,71.06,33.98,48.00,59.98,157,133,8009.77,2342.30,391.62,29.74,0.68,0.38,43.50,61.69,68.25,31.58,46.23,58.50,154,129,7218.23,2059.69,386.67,33.62,3.62,2.62
2023/02/06T18:45:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,999.03,0.03,36552,0,1070,42.91,56.98,63.41,31.27,44.27,55.80,152,124,6867.27,2005.88,342.86,33.25,1.11,0.32,36.72,51.38,57.29,28.53,41.76,52.26,141,118,6146.95,1734.00,321.17,29.41,3.24,2.79
2023/02/06T18:47:35z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.90,0.03,36552,0,1190,38.18,50.42,55.78,29.23,41.30,51.35,139,116,6079.65,1778.97,301.77,26.13,1.30,0.50,32.54,46.00,51.86,26.96,39.20,49.12,128,111,5456.58,1546.04,297.30,29.08,1.88,1.64
2023/02/06T18:49:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.82,nan,36704,0,110,32.98,44.51,49.63,26.91,38.28,47.49,124,109,5368.47,1574.14,281.63,24.09,1.77,0.65,30.07,42.02,44.00,25.69,36.93,43.71,118,106,4984.00,1420.45,259.81,13.76,1.00,1.00
2023/02/06T18:51:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.75,0.03,36616,0,230,92.58,126.35,134.84,61.60,84.91,94.14,188,166,14246.53,4219.14,792.98,57.12,3.72,1.23,78.86,119.34,129.28,53.20,80.98,91.34,184,164,12940.56,3725.00,819.56,64.44,8.16,3.52
2023/02/06T18:53:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.69,0.03,36616,0,350,148.91,202.93,210.84,98.58,134.55,139.69,253,192,22550.84,6712.69,1271.07,75.82,5.09,2.44,127.44,187.63,200.98,84.29,124.38,133.23,238,187,20298.29,5863.67,1237.90,93.63,10.12,4.65
2023/02/06T18:55:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.61,0.03,36616,0,470,194.13,265.49,273.47,128.75,176.20,181.62,316,227,29033.07,8669.11,1658.24,88.87,5.85,2.15,167.64,250.91,263.81,110.94,166.58,175.08,302,217,26759.43,7739.02,1667.30,114.30,11.51,5.62
2023/02/06T18:57:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.57,0.03,36616,0,590,227.98,316.33,323.93,151.07,209.98,215.15,367,260,33580.78,10113.54,2064.65,110.22,3.96,1.00,197.08,300.89,316.55,130.58,199.85,210.38,351,250,31205.09,9133.45,2093.96,131.70,14.94,7.74
2023/02/06T18:59:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,13,33,997.78,0.03,36616,0,710,243.26,343.23,351.53,161.32,227.98,233.44,393,278,35610.47,10814.84,2259.98,125.23,4.28,2.00,211.34,332.80,349.26,140.24,221.28,232.30,383,272,33389.46,9799.16,2315.68,167.32,16.48,9.56
2023/02/06T19:01:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.39,0.03,36616,0,830,198.02,275.35,281.24,131.20,182.71,186.64,326,233,29534.46,8892.58,1774.49,91.38,2.44,0.47,171.62,262.18,273.95,113.55,173.98,181.85,313,225,27494.18,7977.84,1789.62,114.25,11.09,4.65
2023/02/06T19:03:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.30,0.03,36616,0,950,161.96,226.05,232.42,107.44,149.95,154.29,276,200,24499.96,7342.18,1426.11,80.51,2.40,0.73,142.23,213.62,221.98,93.94,141.57,147.17,264,196,22870.70,6618.91,1441.30,82.66,7.13,3.36
2023/02/06T19:05:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.15,0.03,36616,0,1070,141.00,194.02,200.74,93.34,128.62,133.13,245,189,21455.32,6386.92,1218.19,71.13,2.68,0.57,123.02,184.84,196.91,81.36,122.49,130.58,235,186,19740.16,5704.51,1217.89,86.95,11.09,5.56
2023/02/06T19:07:26z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,998.06,0.03,36616,0,1190,117.70,160.44,165.37,77.70,106.25,109.53,211,177,17978.42,5346.07,997.44,54.91,1.33,0.14,98.25,143.34,150.53,64.57,94.75,99.55,197,172,15890.83,4599.58,946.23,57.89,3.92,1.32
2023/02/06T19:09:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,998.03,nan,36704,0,110,102.29,138.24,145.71,67.55,91.52,96.43,194,170,15627.86,4638.14,857.52,51.29,3.29,1.76,85.12,125.85,136.80,55.95,83.07,90.43,188,165,13968.22,4016.43,847.38,64.30,6.65,2.35
2023/02/06T19:11:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,13,34,998.03,0.03,36552,0,230,89.67,122.61,129.00,59.07,81.09,85.32,186,164,13903.53,4116.40,756.70,48.70,2.42,0.77,78.60,113.96,125.26,51.68,75.18,83.18,181,161,12723.96,3661.04,733.14,57.08,7.48,3.68
2023/02/06T19:13:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.96,0.03,36552,0,350,76.54,103.32,107.96,50.43,68.23,75.55,176,158,11913.16,3498.23,614.89,40.50,1.11,0.39,63.79,90.23,99.80,41.80,59.52,72.50,169,153,10427.14,2986.96,581.43,46.79,3.36,1.93
2023/02/06T19:15:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.86,0.03,36552,0,470,65.91,87.26,93.89,43.15,57.60,70.21,168,152,10151.77,2978.91,537.25,38.38,1.96,0.53,54.69,79.85,86.73,35.76,52.98,67.16,164,145,8996.84,2575.67,531.75,41.89,2.87,1.35
2023/02/06T19:17:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.81,0.03,36552,0,590,57.57,77.07,81.95,37.66,51.98,65.05,162,143,8953.07,2638.07,457.57,30.04,1.39,0.64,49.34,71.98,78.24,33.66,50.20,63.48,160,138,8090.40,2321.62,479.66,39.48,2.60,0.72
2023/02/06T19:19:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.76,0.03,36368,0,710,51.84,69.70,73.57,34.50,49.48,61.16,159,136,8159.36,2398.05,428.64,26.89,0.00,0.00,41.38,60.68,68.02,30.30,45.40,58.24,154,126,7023.72,1992.24,418.00,38.68,2.44,1.28
2023/02/06T19:21:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.61,0.03,36552,0,830,45.95,61.33,66.09,32.46,46.09,57.28,154,128,7324.26,2159.40,371.86,24.49,0.77,0.67,39.43,57.87,62.93,29.65,44.52,55.46,152,124,6630.67,1879.83,383.44,32.78,1.67,0.96
2023/02/06T19:23:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.52,0.03,36552,0,950,79.08,106.25,112.02,53.46,72.90,80.12,177,160,12222.92,3607.98,645.62,43.65,1.73,0.35,68.00,99.62,107.65,46.81,69.25,77.54,174,158,11196.69,3209.56,653.77,46.96,4.69,1.96
2023/02/06T19:25:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.52,0.03,36552,0,1070,122.04,162.65,169.35,80.58,107.69,112.18,214,178,18734.67,5552.58,956.00,56.22,1.56,0.87,104.22,149.85,158.47,68.65,99.13,104.95,200,174,16920.87,4853.20,979.24,59.13,3.85,2.47
2023/02/06T19:27:16z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.44,0.03,36552,0,1190,158.78,210.29,216.96,105.16,139.36,143.80,261,195,24038.84,7128.13,1265.35,64.84,1.75,0.73,135.65,195.82,206.78,89.61,129.84,137.10,246,190,21801.43,6274.75,1273.00,76.41,7.51,4.65
2023/02/06T19:29:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.32,nan,36704,0,110,145.36,191.88,198.81,96.17,127.05,131.69,242,188,21869.14,6489.10,1144.33,63.05,2.33,0.38,122.32,174.71,186.05,80.82,115.58,123.21,225,182,19697.68,5654.21,1120.39,76.47,8.84,3.11
2023/02/06T19:31:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.26,0.03,36616,0,230,120.82,160.07,165.82,79.71,106.02,109.77,211,177,18421.34,5446.43,933.50,56.04,2.54,0.36,101.76,146.16,153.25,67.14,96.82,101.47,198,173,16260.94,4699.02,949.20,58.08,4.78,1.45
2023/02/06T19:33:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.28,0.03,36616,0,350,178.46,247.46,256.06,118.19,164.41,170.00,297,215,26918.00,8050.26,1587.54,91.89,4.07,0.81,151.02,224.81,235.85,99.80,149.09,156.50,275,200,24108.83,6993.41,1500.17,103.65,6.81,2.74
2023/02/06T19:35:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.22,0.03,36304,0,470,219.51,304.77,310.81,145.62,202.49,206.57,355,253,32378.21,9769.17,1984.77,101.36,4.00,1.51,195.25,293.25,306.27,129.48,194.81,203.54,344,245,30646.85,8950.83,2001.44,125.10,9.42,4.12
2023/02/06T19:37:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.19,0.03,36616,0,590,211.67,296.50,299.47,140.28,196.81,198.79,347,247,31305.52,9452.59,1901.05,90.90,2.52,2.00,184.31,280.25,291.54,122.02,185.90,193.63,331,237,29179.90,8490.98,1907.85,115.27,10.62,5.50
2023/02/06T19:39:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.17,0.03,36616,0,710,169.47,233.34,238.40,112.34,154.79,158.16,284,206,25371.52,7602.84,1482.52,72.17,2.34,0.66,146.19,220.17,229.98,96.70,145.94,152.57,270,198,23454.79,6784.19,1465.23,104.68,7.13,2.60
2023/02/06T19:41:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.17,0.03,36616,0,830,147.61,199.86,207.19,97.72,132.67,137.51,250,191,22111.26,6599.09,1262.32,69.05,3.16,1.26,126.66,188.74,196.64,83.75,125.11,130.49,239,187,20280.51,5880.06,1255.94,80.15,6.34,2.04
2023/02/06T19:43:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.97,0.03,36616,0,950,129.74,173.24,180.37,85.78,114.78,119.56,224,182,19546.83,5802.11,1060.56,59.85,2.41,0.93,108.66,158.72,168.89,71.60,105.11,111.89,210,177,17486.83,5045.68,1070.62,68.57,5.28,2.72
2023/02/06T19:45:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.96,0.03,36432,0,1070,112.05,149.33,154.63,73.91,98.79,102.37,200,174,17041.32,5039.93,903.68,48.49,1.23,0.56,91.42,134.15,145.89,60.26,88.64,96.43,192,168,14898.51,4266.72,886.19,66.72,7.89,3.06
2023/02/06T19:47:07z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.03,0.03,36616,0,1190,95.81,128.60,133.77,63.04,84.92,88.36,189,166,14668.25,4341.47,787.51,43.47,2.30,0.57,81.04,117.09,125.11,53.28,77.45,83.04,183,163,13009.98,3752.32,772.43,55.96,3.49,1.57
2023/02/06T19:48:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.00,nan,36704,0,110,82.18,110.45,116.20,54.08,72.88,78.78,180,160,12748.05,3757.65,690.00,41.75,0.45,0.45,69.76,100.89,109.43,45.78,66.43,76.38,175,157,11440.62,3278.46,671.62,49.03,2.97,1.68
2023/02/06T19:50:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.89,0.03,36552,0,230,71.78,97.04,103.35,47.00,63.84,73.62,173,156,11367.22,3334.98,594.98,40.65,1.20,0.18,61.65,87.88,95.48,40.38,57.85,70.77,168,152,10057.50,2876.10,571.25,41.62,2.54,1.50
2023/02/06T19:52:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.91,0.03,36552,0,350,63.59,85.20,89.46,41.61,56.14,68.25,167,152,9916.55,2944.00,514.82,28.82,1.79,0.79,54.31,76.63,83.00,35.90,51.94,65.60,162,143,8896.33,2530.44,490.40,35.85,2.81,1.65
2023/02/06T19:54:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.00,0.03,36552,0,470,53.55,71.70,76.53,35.40,49.81,62.43,160,137,8421.96,2471.30,446.57,31.40,0.75,0.45,46.73,66.37,71.73,32.69,48.06,60.15,157,133,7739.02,2217.94,433.13,32.08,1.65,0.27
2023/02/06T19:56:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.01,0.03,36552,0,590,47.26,62.93,66.81,32.84,46.64,57.81,155,130,7461.83,2187.28,374.14,27.59,1.21,0.76,39.78,56.55,62.73,29.71,43.80,55.22,152,123,6654.71,1913.35,366.90,32.08,1.65,1.25
2023/02/06T19:58:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.06,0.03,36552,0,710,42.72,56.39,61.44,31.30,44.11,54.74,152,123,6695.84,1964.58,337.58,26.74,0.70,0.18,36.23,52.23,58.00,28.46,42.27,52.67,143,119,6038.94,1724.65,335.10,32.19,2.12,0.92
2023/02/06T20:00:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.98,0.03,36552,0,830,59.45,79.12,84.75,42.09,58.04,66.95,163,153,9214.29,2717.05,481.61,35.29,0.50,0.32,47.62,66.40,72.02,35.21,50.37,59.31,157,139,7691.83,2223.44,414.23,30.65,2.50,0.88
2023/02/06T20:02:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.94,0.03,36552,0,950,182.04,246.44,253.40,120.69,163.65,168.12,296,215,27391.73,8161.19,1497.77,81.23,2.62,0.73,156.72,230.31,242.78,103.67,152.78,161.02,281,204,24930.55,7242.85,1503.26,104.19,8.67,3.15
2023/02/06T20:04:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.95,0.03,36552,0,1070,175.68,237.18,243.50,116.41,157.34,161.55,287,208,26403.43,7859.95,1441.91,79.25,2.82,1.11,146.79,214.81,225.62,97.15,142.45,149.72,265,196,23380.75,6778.43,1417.79,79.21,7.74,6.30
2023/02/06T20:06:57z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.01,0.03,36552,0,1190,207.54,283.25,290.29,137.67,188.12,192.92,334,239,30887.48,9248.54,1770.17,92.65,1.96,0.88,176.42,257.88,271.83,116.92,171.19,180.46,309,222,28016.12,8123.15,1700.98,111.33,10.50,3.83
2023/02/06T20:08:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,997.01,nan,36704,0,110,203.36,280.18,285.82,134.93,186.04,189.91,331,237,29874.93,9012.22,1783.96,90.58,2.76,1.33,174.23,256.33,267.72,115.38,170.21,177.64,307,221,27561.77,7979.72,1701.79,108.77,8.00,2.92
2023/02/06T20:10:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.97,0.03,36616,0,230,231.45,327.89,334.21,153.57,217.96,222.12,378,268,34184.89,10312.09,2171.91,118.71,4.64,1.93,199.27,305.45,320.73,132.20,202.88,213.02,356,253,31651.04,9243.33,2130.94,132.67,11.35,4.29
2023/02/06T20:12:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.97,0.03,36552,0,350,185.89,256.93,260.55,123.20,170.64,172.88,308,221,27856.18,8298.71,1609.61,83.68,2.11,0.50,158.25,238.23,247.92,104.75,158.00,164.57,288,209,25348.53,7342.96,1637.00,91.58,7.92,3.66
2023/02/06T20:14:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.95,0.03,36552,0,470,157.15,214.30,220.81,104.02,142.06,146.56,265,196,23768.55,7060.30,1352.26,68.74,2.59,0.59,135.91,203.87,212.76,89.91,135.15,141.06,254,192,21922.50,6335.98,1369.24,88.26,6.59,2.85
2023/02/06T20:16:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.91,0.03,36552,0,590,127.28,172.93,178.54,83.95,114.47,118.25,224,182,19487.16,5773.95,1061.54,57.47,2.84,0.46,111.33,163.94,173.14,73.57,108.57,114.78,215,179,17930.94,5171.57,1064.12,73.18,5.92,2.16
2023/02/06T20:18:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.89,0.03,36552,0,710,113.65,153.84,156.68,74.95,101.96,103.75,205,175,17240.21,5096.00,947.23,46.39,1.26,0.49,94.65,138.40,146.88,62.33,91.62,97.27,194,170,15448.00,4413.02,920.06,57.75,5.29,1.92
2023/02/06T20:20:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.86,0.03,36552,0,830,100.93,135.04,140.91,66.59,89.20,93.20,192,169,15381.78,4559.57,818.96,51.81,1.48,0.70,83.19,122.19,130.10,54.69,80.73,86.17,186,164,13616.94,3900.98,797.19,58.00,3.92,2.23
2023/02/06T20:22:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,13,34,996.80,0.03,36552,0,950,87.64,115.73,121.58,57.60,76.25,81.04,182,162,13495.69,3967.93,695.38,41.05,1.42,0.44,72.80,106.35,116.17,47.91,70.19,78.87,177,159,11855.50,3392.28,716.13,57.00,5.70,2.52
2023/02/06T20:24:48z,a8:48:fa:cf:f8:f2,7.00,2.0+OPENLOG+31037 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,12,34,996.71,0.03,36552,0,1070,74.23,99.57,104.82,48.84,65.61,74.25,174,156,11545.18,3392.34,598.54,40.11,1.79,0.36,61.85,90.83,98.06,40.38,59.74,71.58,169,153,10222.42,2913.21,591.38,50.57,2.42,1.09
